height,price,dealNumber,SectorStartEpoch,StartEpoch,LabelShort,TotalSize
111000,5000000000,185,111039,113127,176,250925593600
111000,4000000000,56,111005,111369,42,279172874240
111000,3000000000,49,111003,118599,37,210453397504
111000,2000000000,141,111005,116045,126,309237645312
111000,1500000000,113,111034,112422,113,25027411968
111000,1000000000,15,111003,118610,15,10200547328
111000,713000000,2,111983,114053,2,2147483648
111000,712000000,2,111961,114044,2,2147483648
111000,711000000,2,111914,114022,2,2147483648
111000,710000000,3,111886,113904,3,3221225472
111000,702000000,1,111688,113774,1,1073741824
111000,697000000,1,111668,113756,1,1073741824
111000,695000000,1,111648,113749,1,1073741824
111000,694000000,2,111596,113740,2,2147483648
111000,693000000,1,111812,113737,1,1073741824
111000,691000000,1,111483,113628,1,1073741824
111000,689000000,1,111536,113622,1,1073741824
111000,688000000,1,111988,113619,1,1073741824
111000,683000000,1,111683,113614,1,1073741824
111000,665000000,1,111563,113485,1,1073741824
111000,657000000,1,111379,113481,1,1073741824
111000,653000000,1,111403,113476,1,1073741824
111000,652000000,1,111843,113473,1,1073741824
111000,635000000,1,111286,113355,1,1073741824
111000,625000000,1,111266,113355,1,1073741824
111000,619000000,1,111282,113354,1,1073741824
111000,616000000,1,111277,113352,1,1073741824
111000,613000000,1,111358,113351,1,1073741824
111000,599000000,1,111358,113342,1,1073741824
111000,597000000,1,111424,113340,1,1073741824
111000,575000000,1,111195,113335,1,1073741824
111000,500000000,20,111056,112923,20,14005895168
111000,481000000,1,111383,113330,1,536870912
111000,400000000,6,111030,118623,5,25769803776
111000,356000000,1,111780,113226,1,536870912
111000,311000000,1,111612,113226,1,536870912
111000,250000000,1,111056,117521,1,536870912
111000,200000000,1,111042,118943,1,2147483648
111000,125000000,23,111128,113256,21,3053453312
111000,100000000,274,111003,111625,161,265755820032
111000,67000000,73,111003,111767,73,9797894144
111000,62500000,9,111108,111137,9,1207959552
111000,50000000,19,111003,118095,12,10200547328
111000,31250000,6,111175,116029,6,402653184
111000,25000000,21,111076,112959,19,5637144576
111000,15625000,6,111286,117814,6,201326592
111000,12500000,14,111148,117818,13,1879048192
111000,7812500,4,111240,117821,3,67108864
111000,6250000,20,111087,117816,19,1342177280
111000,3906250,7,111072,112638,7,58720256
111000,3125000,11,111148,117420,11,369098752
111000,2000000,15,111020,111786,2,1966080
111000,1562500,4,111148,117821,4,67108864
111000,976562,3,111191,116868,3,6291456
111000,781250,5,111073,117594,5,41943040
111000,625000,1,111254,117821,1,67108864
111000,488281,2,111175,116868,2,2097152
111000,390625,2,111077,118439,1,8388608
111000,312500,1,111254,117821,1,33554432
111000,244140,2,111056,117420,2,1048576
111000,122070,1,111056,117420,1,262144
111000,97656,1,111993,119208,1,1048576
111000,61035,1,111974,119153,1,131072
111000,12207,1,111073,117580,1,131072
111000,7629,2,111072,112639,2,32768
111000,6103,1,111787,118119,1,65536
111000,2500,1,111833,113764,1,32768
111000,1525,1,111505,118428,1,16384
111000,1000,17,111051,112657,17,18253611008
111000,500,1,111732,119176,1,536870912
111000,381,1,111386,118118,1,4096
111000,0,1957,111005,112728,1088,1744777850880
110000,1000000000000,3,110531,112711,1,786432
110000,25100000000,43,110258,110649,41,44396707840
110000,14000000000,1,110173,117763,1,17179869184
110000,11000000000,2,110124,117697,2,34359738368
110000,9000000000,1236,110040,111169,527,141016186880
110000,8000000000,8,110161,117734,6,94489280512
110000,7000000000,8,110115,117705,6,68719476736
110000,6000000000,4,110212,117797,3,34359738368
110000,5000000000,1032,110186,110413,1021,250651607040
110000,4000000000,41,110002,111467,32,193273528320
110000,3000000000,93,110002,117585,70,397284474880
110000,2000000000,330,110002,113900,267,717259538432
110000,1000000000,115,110000,116751,80,125762011136
110000,800000000,3,110358,117414,2,25769803776
110000,705000000,1,110042,110611,1,1073741824
110000,500000000,8,110411,111137,8,7516193280
110000,400000000,2,110788,117727,2,8589934592
110000,250000000,19,110413,111137,19,10200547328
110000,200000000,2,110738,117913,2,4294967296
110000,150000000,18,110323,111330,18,37748736
110000,125000000,35,110017,110448,35,5234491392
110000,100000000,251,110000,110467,199,168577466368
110000,67000000,217,110014,111365,217,29125246976
110000,66000000,12,110040,111139,12,1610612736
110000,65000000,3,110539,111129,3,402653184
110000,64000000,1,110043,111536,1,67108864
110000,62500000,22,110099,111137,20,2952790016
110000,50000000,8,110268,116736,7,4294967296
110000,31250000,34,110099,111137,30,2281701376
110000,25000000,27,110077,117816,22,7247757312
110000,15625000,54,110099,111137,50,1811939328
110000,12500000,24,110021,116518,22,3221225472
110000,7812500,48,110340,111137,48,805306368
110000,6250000,33,110021,116053,29,2214592512
110000,3906250,50,110017,111137,50,419430400
110000,3125000,18,110023,116520,17,603979776
110000,2000000,27,110009,111785,1,3538944
110000,1953125,39,110099,111137,29,163577856
110000,1562500,10,110023,116053,8,167772160
110000,976563,11,110413,111137,11,23068672
110000,976562,6,110411,116868,6,12582912
110000,781250,17,110023,116868,14,142606336
110000,488281,14,110017,111137,14,14680064
110000,390625,6,110023,116868,6,25165824
110000,244141,1,110413,111137,1,524288
110000,244140,2,110439,115728,2,1048576
110000,195312,4,110202,116835,4,8388608
110000,122070,4,110413,111137,4,1048576
110000,100000,41,110046,110166,41,41607495680
110000,97656,4,110138,116837,4,4194304
110000,61035,4,110439,114277,4,524288
110000,48828,4,110023,116868,4,2097152
110000,30517,3,110439,115627,3,196608
110000,15258,3,110439,115368,3,98304
110000,12207,1,110684,116868,1,131072
110000,7629,4,110413,111137,4,65536
110000,6103,1,110493,116868,1,65536
110000,3815,1,110413,111137,1,8192
110000,3051,1,110756,115368,1,32768
110000,1907,2,110633,114511,2,8192
110000,1525,2,110555,112644,2,32768
110000,1000,8,110037,111803,8,3758096384
110000,476,2,110463,114278,2,2048
110000,250,1,110586,117821,1,268435456
110000,238,1,110602,114277,1,512
110000,125,1,110586,117821,1,134217728
110000,31,1,110494,117819,1,33554432
110000,0,1430,110000,111199,1289,1326852250112
109000,25100000000,36,109678,110292,28,2281701376
109000,22000000000,2,109504,116031,2,68719476736
109000,18000000000,2,109515,115940,2,68719476736
109000,10000000000,1,109527,116150,1,17179869184
109000,9000000000,221,109013,109755,169,407963860992
109000,6000000000,2,109530,116927,2,17179869184
109000,5000000000,585,109106,109842,579,107173904384
109000,4000000000,59,109042,109972,53,300647710720
109000,3000000000,24,109499,115960,23,103079215104
109000,2500000000,1,109522,115874,1,4294967296
109000,2000000000,299,109034,115483,211,667867414528
109000,1500000000,104,109360,115247,104,223338299392
109000,1000000000,208,109034,110538,193,179381993472
109000,900000000,100,109034,110435,100,38606471168
109000,800000000,4,109741,117414,2,34359738368
109000,710000000,1,109741,110712,1,1073741824
109000,707000000,1,109571,110616,1,1073741824
109000,696000000,1,109718,110345,1,1073741824
109000,645000000,1,109322,110125,1,1073741824
109000,500000000,226,109016,110579,222,9270139392
109000,400000000,5,109265,116061,4,21474836480
109000,250000000,40,109034,111137,34,21474836480
109000,200000000,8,109497,111137,4,17179869184
109000,150000000,1265,109082,110108,1089,2006974464
109000,125000000,177,109000,110072,165,8506048512
109000,100000000,500,109000,109284,427,230185631744
109000,67000000,122,109023,109603,111,16374562816
109000,66000000,66,109003,111132,60,8858370048
109000,65000000,7,109000,111131,6,939524096
109000,64000000,1,109925,111537,1,134217728
109000,63000000,1,109092,111126,1,67108864
109000,62500000,43,109034,111137,36,5771362304
109000,62000000,2,109003,111126,2,134217728
109000,61000000,2,109421,111126,2,134217728
109000,60000000,6,109061,109915,1,12582912
109000,59000000,1,109021,111123,1,67108864
109000,58000000,1,109025,111123,1,67108864
109000,57000000,1,109025,111123,1,67108864
109000,56000000,4,109036,111122,3,268435456
109000,53000000,3,109143,111122,2,201326592
109000,52000000,2,109114,111121,2,134217728
109000,51000000,2,109556,111533,2,134217728
109000,50000000,27,109346,111137,15,14495514624
109000,49000000,1,109526,111533,1,67108864
109000,48000000,1,109422,111533,1,67108864
109000,47000000,1,109039,111120,1,67108864
109000,45000000,3,109000,111120,2,201326592
109000,31250000,221,109034,111137,193,14831058944
109000,25000000,19,109194,111137,15,5100273664
109000,15625000,141,109034,111137,127,4731174912
109000,12500000,32,109245,111137,26,4294967296
109000,7812500,156,109034,111137,139,2617245696
109000,6250000,80,109497,111137,59,5368709120
109000,5000000,1,109098,111064,1,262144
109000,3906250,247,109034,111137,224,2071986176
109000,3125000,158,109182,111137,115,5301600256
109000,2000000,38,109035,109417,3,4980736
109000,1953125,56,109034,111137,55,234881024
109000,1562500,142,109033,111137,91,2382364672
109000,976563,14,109034,111137,12,29360128
109000,976562,2,109275,114831,2,4194304
109000,781250,65,109031,111137,47,545259520
109000,488281,13,109034,111137,12,13631488
109000,390625,23,109031,111137,21,96468992
109000,244141,1,109302,111137,1,524288
109000,244140,2,109430,115317,2,1048576
109000,195313,14,109497,111137,10,29360128
109000,195312,6,109036,113416,6,12582912
109000,122070,5,109034,111137,3,1310720
109000,100000,33,109075,109502,33,36238786560
109000,97656,14,109077,111137,13,14680064
109000,61035,2,109430,115627,2,262144
109000,48828,2,109495,116868,2,1048576
109000,30518,1,109826,111137,1,65536
109000,24414,3,109279,111137,2,786432
109000,15259,7,109034,111137,4,229376
109000,12207,2,109175,116868,2,262144
109000,7629,19,109034,111137,11,311296
109000,6103,6,109313,115627,5,393216
109000,3815,9,109034,111137,5,73728
109000,3052,2,109497,111137,1,65536
109000,1907,12,109034,111137,6,49152
109000,1525,1,109045,116868,1,16384
109000,954,6,109034,111137,3,12288
109000,477,6,109034,111137,3,6144
109000,381,3,109202,114511,2,12288
109000,238,4,109034,111137,2,2048
109000,119,3,109034,111137,2,768
109000,95,1,109460,117299,1,1024
109000,0,721,109000,110092,592,893353197568
108000,25100000000,18,108110,110267,17,1207959552
108000,10000000000,16,108592,110795,9,64424509440
108000,9000000000,377,108011,108487,267,857656721408
108000,5000000000,4,108089,108275,4,15032385536
108000,4000000000,3,108233,108500,3,25769803776
108000,2000000000,8,108091,112995,8,34359738368
108000,1000000000,11,108259,109961,7,22548578304
108000,900000000,43,108625,110442,38,10905190400
108000,712000000,3,108570,110719,3,3221225472
108000,710000000,1,108619,110715,1,1073741824
108000,702000000,2,108495,110351,2,2147483648
108000,701000000,1,108508,110351,1,1073741824
108000,694000000,2,108247,110340,2,2147483648
108000,693000000,1,108257,110339,1,1073741824
108000,692000000,2,108228,110337,2,2147483648
108000,691000000,2,108214,110244,2,2147483648
108000,689000000,1,108219,110242,1,1073741824
108000,681000000,1,108159,110237,1,1073741824
108000,679000000,1,108162,110235,1,1073741824
108000,670000000,2,108118,110231,2,2147483648
108000,668000000,1,108281,110230,1,1073741824
108000,665000000,1,108725,110136,1,1073741824
108000,653000000,1,108787,110130,1,1073741824
108000,625000000,1,108099,110120,1,1073741824
108000,599000000,1,108121,110023,1,1073741824
108000,597000000,1,108480,110021,1,1073741824
108000,550000000,21,108064,108893,21,22548578304
108000,500000000,262,108026,108468,260,19460410368
108000,400000000,2,108515,116101,1,8589934592
108000,351000000,1,108210,109924,1,536870912
108000,251000000,3,108109,108129,3,805306368
108000,250000000,22,108067,111137,22,11811160064
108000,200000000,3,108550,116157,3,6442450944
108000,150000000,1269,108049,109177,1079,1863319552
108000,125000000,667,108006,110072,473,8448376832
108000,100000000,629,108005,108308,511,261330632704
108000,67000000,48,108011,108794,48,6442450944
108000,66000000,5,108011,108585,5,671088640
108000,63000000,1,108997,111126,1,67108864
108000,62500000,26,108175,111137,21,3489660928
108000,60000000,17,108049,109915,1,35651584
108000,53000000,1,108942,111122,1,67108864
108000,52000000,1,108992,111121,1,67108864
108000,51000000,1,108993,111121,1,67108864
108000,50000000,16,108565,111137,12,8589934592
108000,40000000,1,108634,115032,1,4294967296
108000,31250000,51,108259,111137,42,3422552064
108000,25000000,10,108003,114239,10,2684354560
108000,15625000,37,108259,111137,36,1241513984
108000,12500000,3,108231,114901,3,402653184
108000,7812500,93,108259,111137,75,1560281088
108000,6250000,11,108399,111137,7,738197504
108000,3906250,71,108119,111137,62,595591168
108000,3125000,7,108115,111137,5,234881024
108000,2000000,27,108005,109413,1,3538944
108000,1953125,62,108091,111137,57,260046848
108000,1562500,12,108084,111137,8,201326592
108000,976563,33,108910,111137,33,69206016
108000,976562,7,108091,113029,7,14680064
108000,781250,31,108005,111137,30,260046848
108000,488281,14,108091,111137,14,14680064
108000,390625,10,108005,113598,8,41943040
108000,244141,2,108910,111137,2,1048576
108000,244140,3,108259,115317,2,1572864
108000,195312,5,108471,116078,5,10485760
108000,122070,4,108910,111137,4,1048576
108000,100000,333,108007,108220,329,222186962944
108000,97656,7,108210,111137,4,7340032
108000,61035,5,108165,111137,5,655360
108000,30518,1,108910,111137,1,65536
108000,30517,3,108627,115568,3,196608
108000,15258,4,108627,115568,4,131072
108000,12207,2,108084,114277,2,262144
108000,7629,3,108259,114136,2,49152
108000,6103,4,108005,115627,4,262144
108000,3052,6,108565,111137,2,196608
108000,1526,24,108565,111137,8,393216
108000,763,12,108565,111137,4,98304
108000,476,2,108627,115153,2,2048
108000,381,20,108084,111137,8,81920
108000,238,1,108634,114938,1,512
108000,191,9,108565,111137,3,18432
108000,119,2,108259,115324,1,512
108000,95,11,108084,111137,5,11264
108000,48,6,108565,111137,2,3072
108000,47,1,108084,114277,1,512
108000,24,3,108565,111137,1,768
108000,0,575,108036,109297,531,928316915712
107000,25100000000,68,107007,107088,68,36507222016
107000,10500000000,1,107379,109135,1,256
107000,10000000000,38,107138,110916,35,151532863488
107000,9000000000,300,107006,107432,244,518361513984
107000,5000000000,83,107016,107378,77,122479018240
107000,4000000000,3,107190,107830,2,25769803776
107000,2500000000,18,107038,114622,18,77309411328
107000,2000000000,4,107190,113900,3,17179869184
107000,1500000000,276,107000,114562,249,592705486848
107000,1000000000,59,107087,108736,58,64692944896
107000,804000000,1,107912,110019,1,1073741824
107000,600000000,2,107356,107371,1,67108864
107000,550000000,63,107008,108633,61,24461705216
107000,500000000,555,107016,107737,546,55496539136
107000,481000000,1,107926,110017,1,536870912
107000,410000000,1,107904,110015,1,536870912
107000,400000000,1,107711,115041,1,4294967296
107000,356000000,1,107925,110015,1,536870912
107000,311000000,1,107887,109923,1,536870912
107000,250000000,7,107537,112914,6,3758096384
107000,150000000,1267,107042,107845,1027,1662517248
107000,125000000,30,107373,110076,28,1811939328
107000,100000000,661,107011,107727,513,256346719232
107000,67000000,231,107010,108462,228,31004295168
107000,66000000,11,107026,108442,11,1476395008
107000,65000000,1,107797,108434,1,134217728
107000,64000000,1,107215,108581,1,134217728
107000,62500000,8,107083,112156,8,1073741824
107000,60000000,2,107145,107826,1,4194304
107000,50000000,10,107174,112617,9,5368709120
107000,31250000,4,107373,114179,2,268435456
107000,25000000,11,107026,113788,9,2952790016
107000,15625000,3,107428,112914,3,100663296
107000,12500000,8,107026,113802,7,1073741824
107000,10000000,2,107719,108080,2,536870912
107000,7812500,3,107178,113142,3,50331648
107000,6250000,5,107268,110731,5,335544320
107000,3906250,72,107084,111456,35,603979776
107000,3125000,3,107356,107974,3,100663296
107000,2000000,56,107274,109413,2,7340032
107000,1953125,76,107081,111453,76,318767104
107000,1562500,2,107029,114856,1,33554432
